CHR	POS	CMASS6608026	CMASS6607991	CMASS6389722	CMASS6169445	CMASS6169461	CMASS6169443
chr7	18077382	5	11	5	8	4	6
chr7	18077383	4	11	5	8	4	5
chr7	18077384	4	11	5	8	4	5
chr7	18077385	4	11	5	9	4	5
chr7	18077386	4	11	5	9	4	5
chr7	18077387	5	11	5	9	4	5
chr7	18077388	5	11	5	9	4	5
chr7	18077389	5	11	4	9	4	5
chr7	18077390	5	11	4	9	4	5
chr7	18077391	5	11	4	9	4	4
chr7	18077392	5	11	4	9	4	4
chr7	18077393	5	10	4	9	4	4
chr7	18077394	5	10	4	9	4	4
chr7	18077395	5	10	4	9	4	4
chr7	18077396	5	10	4	9	4	4
chr7	18077397	5	10	4	9	4	3
chr7	18077398	5	11	4	9	4	3
chr7	18077399	5	11	4	9	4	3
chr7	18077400	5	11	4	9	4	3
chr7	18077401	5	11	4	10	4	3
chr7	18077402	6	10	4	10	4	3
chr7	18077403	6	10	4	10	4	3
chr7	18077404	6	10	4	10	5	3
chr7	18077405	6	10	4	10	5	3
chr7	18077406	6	10	4	11	5	3
chr7	18077407	6	10	4	11	5	3
chr7	18077408	6	10	4	11	6	3
chr7	18077409	6	10	4	11	5	3
chr7	18077410	7	10	5	11	5	3
chr7	18077411	7	11	5	11	5	3
chr7	18077412	7	11	5	10	6	4
chr7	18077413	7	13	5	10	6	4
chr7	18077414	7	13	4	10	6	4
chr7	18077415	7	13	4	10	6	4
chr7	18077416	7	13	4	10	6	4
chr7	18077417	7	13	4	10	6	4
chr7	18077418	7	13	4	10	6	4
chr7	18077419	7	13	4	10	6	4
chr7	18077420	7	13	4	10	6	4
chr7	18077421	7	12	4	10	6	4
chr7	18077422	7	12	4	10	6	4
chr7	18077423	7	12	4	9	7	4
chr7	18077424	7	12	4	9	7	4
chr7	18077425	7	12	5	9	7	4
chr7	18077426	7	12	5	9	7	4
chr7	18077427	7	13	5	8	7	4
chr7	18077428	7	13	5	8	8	4
chr7	18077429	7	13	5	8	8	6
chr7	18077430	7	13	5	8	8	6
chr7	18077431	7	13	5	9	8	6
chr7	18077432	7	13	5	9	8	6
chr7	18077433	7	13	5	9	8	6
chr7	18077434	7	13	5	9	8	6
chr7	18077435	7	14	5	9	8	7
chr7	18077436	6	14	5	9	8	7
chr7	18077437	6	14	6	9	8	7
chr7	18077438	6	14	6	9	8	7
chr7	18077439	6	14	6	9	8	7
chr7	18077440	6	14	6	9	8	7
chr7	18077441	6	14	6	10	8	7
chr7	18077442	6	14	7	10	9	7
chr7	18077443	6	14	7	10	10	7
chr7	18077444	6	14	7	10	10	7
chr7	18077445	6	14	7	10	10	7
chr7	18077446	6	14	7	10	10	7
chr7	18077447	6	14	7	10	10	7
chr7	18077448	6	14	7	10	10	7
chr7	18077449	6	14	7	10	10	7
chr7	18077450	6	14	8	9	10	7
chr7	18077451	6	14	8	9	10	7
chr7	18077452	6	14	9	9	11	7
chr7	18077453	6	13	9	8	11	7
chr7	18077454	6	13	9	8	11	7
chr7	18077455	7	13	8	8	11	7
chr7	18077456	7	13	8	8	11	7
chr7	18077457	7	13	8	8	11	7
chr7	18077458	7	13	8	8	11	7
chr7	18077459	7	13	8	7	11	7
chr7	18077460	7	13	8	7	11	7
chr7	18077461	8	13	8	7	11	7
chr7	18077462	8	13	8	7	11	7
chr7	18077463	8	13	8	7	11	7
chr7	18077464	8	12	8	7	11	7
chr7	18077465	8	12	8	7	11	7
chr7	18077466	8	13	8	7	11	7
chr7	18077467	7	13	8	7	11	7
chr7	18077468	7	13	8	7	11	7
chr7	18077469	7	13	8	7	11	7
chr7	18077470	7	12	8	7	11	7
chr7	18077471	7	12	8	7	11	7
chr7	18077472	7	12	9	7	13	7
chr7	18077473	7	12	9	7	13	7
chr7	18077474	7	12	9	7	13	8
chr7	18077475	7	12	9	7	13	9
chr7	18077476	7	12	9	7	13	9
chr7	18077477	7	12	9	7	13	9
chr7	18077478	7	12	9	7	14	9
chr7	18077479	6	12	10	7	14	8
chr7	18077480	6	12	10	7	14	8
chr7	18077481	6	11	10	7	14	8
chr7	18077482	6	11	11	8	15	8
chr7	18077483	6	11	11	8	15	8
chr7	18077484	6	12	11	8	15	8
chr7	18077485	6	11	11	8	15	8
chr7	18077486	6	11	11	8	15	8
chr7	18077487	5	11	11	8	15	8
chr7	18077488	5	11	11	8	15	8
chr7	18077489	6	11	11	8	15	8
chr7	18077490	6	11	11	8	15	8
chr7	18077491	6	10	11	8	15	8
chr7	18077492	6	10	11	8	15	8
chr7	18077493	6	10	11	9	15	8
chr7	18077494	6	10	11	9	15	8
chr7	18077495	6	10	11	9	15	8
chr7	18077496	6	10	12	9	14	8
chr7	18077497	6	10	12	9	14	8
chr7	18077498	6	10	12	9	14	8
chr7	18077499	6	10	12	9	14	8
chr7	18077500	6	10	12	9	14	8
chr7	18077501	7	10	12	8	14	8
chr7	18077502	8	11	12	7	14	9
chr7	18077503	8	10	12	7	13	9
chr7	18077504	9	10	12	7	13	9
chr7	18077505	9	10	12	7	13	9
chr7	18077506	9	10	12	7	13	7
chr7	18077507	10	10	12	7	13	7
chr7	18077508	10	10	12	7	13	7
chr7	18077509	10	10	12	7	13	7
chr7	18077510	10	10	12	6	13	7
chr7	18077511	10	10	12	6	13	7
chr7	18077512	9	10	13	6	13	7
chr7	18077513	9	10	13	6	13	7
chr7	18077514	9	10	12	6	13	7
chr7	18077515	9	10	12	6	13	7
chr7	18077516	9	10	12	6	13	7
chr7	18077517	9	10	12	6	13	7
chr7	18077518	9	10	12	6	13	7
chr7	18077519	9	10	12	6	13	7
chr7	18077520	9	10	12	6	13	7
chr7	18077521	9	11	12	6	13	7
chr7	18077522	9	11	12	7	13	7
chr7	18077523	9	10	12	7	13	7
chr7	18077524	9	10	12	7	13	7
chr7	18077525	9	10	12	7	13	7
chr7	18077526	9	10	12	6	13	7
chr7	18077527	8	10	12	6	13	7
chr7	18077528	8	10	12	6	13	7
chr7	18077529	8	10	12	6	12	8
chr7	18077530	8	10	12	6	12	8
chr7	18077531	8	10	12	5	12	8
chr7	18077532	8	10	12	5	12	8
chr7	18077533	8	10	12	5	11	8
chr7	18077534	8	10	12	5	11	8
chr7	18077535	7	10	11	5	11	8
chr7	18077536	7	9	11	5	11	8
chr7	18077537	7	9	11	5	10	7
chr7	18077538	7	7	12	5	10	7
chr7	18077539	7	7	13	5	10	7
chr7	18077540	7	7	13	5	10	7
chr7	18077541	7	7	13	5	10	7
chr7	18077542	7	7	13	5	10	7
chr7	18077543	7	7	13	5	10	7
chr7	18077544	7	8	13	5	10	7
chr7	18077545	7	8	13	5	10	7
chr7	18077546	7	8	13	5	10	7
chr7	18077547	7	8	13	5	10	8
chr7	18077548	7	8	13	5	9	8
chr7	18077549	7	8	14	5	9	8
chr7	18077550	7	8	13	5	9	8
chr7	18077551	7	8	13	5	9	8
chr7	18077552	7	7	13	5	9	8
chr7	18077553	7	7	13	5	8	8
chr7	18077554	7	7	13	5	8	6
chr7	18077555	8	7	13	5	8	6
chr7	18077556	8	7	13	4	9	7
chr7	18077557	8	7	13	4	9	7
chr7	18077558	8	7	13	4	9	8
chr7	18077559	8	7	13	4	9	8
chr7	18077560	8	6	13	4	9	7
chr7	18077561	8	6	13	4	9	7
chr7	18077562	8	6	13	4	9	7
chr7	18077563	8	6	13	4	9	7
chr7	18077564	8	6	13	4	9	7
chr7	18077565	8	6	13	4	9	7
chr7	18077566	8	6	13	3	9	7
chr7	18077567	8	6	12	3	8	7
chr7	18077568	8	6	12	3	7	7
chr7	18077569	8	6	12	3	7	7
chr7	18077570	8	6	13	3	7	7
chr7	18077571	8	6	13	3	7	7
chr7	18077572	8	6	13	3	7	7
chr7	18077573	8	6	13	3	7	7
chr7	18077574	8	6	13	3	7	7
chr7	18077575	8	7	12	3	7	7
chr7	18077576	8	7	12	3	7	7
chr7	18077577	8	7	11	3	6	7
chr7	18077578	8	7	11	3	6	7
chr7	18077579	8	7	11	3	6	7
chr7	18077580	7	7	11	3	6	7
chr7	18077581	7	7	11	3	6	7
chr7	18077582	7	7	11	3	6	7
chr7	18077583	7	7	11	3	5	7
chr7	18077584	7	7	11	3	5	7
chr7	18077585	7	7	11	3	5	7
chr7	18077586	6	7	11	3	5	7
chr7	18077587	6	7	11	3	5	7
chr7	18077588	6	7	11	3	5	7
chr7	18077589	6	7	11	3	5	7
chr7	18077590	6	8	10	3	4	7
chr7	18077591	6	8	10	3	4	7
chr7	18077592	6	8	10	3	4	7
chr7	18077593	6	8	11	3	4	7
chr7	18077594	6	9	11	3	4	7
chr7	18077595	6	9	11	3	4	7
chr7	18077596	6	9	11	3	4	7
chr7	18077597	6	9	10	3	3	7
chr7	18077598	6	9	10	3	3	7
chr7	18077599	6	9	10	3	3	6
chr7	18077600	6	9	10	3	3	5
chr7	18077601	6	9	10	3	3	5
chr7	18077602	6	9	10	3	3	5
chr7	18077603	6	9	10	3	2	5
chr7	18077604	6	9	9	3	2	5
chr7	18077605	6	9	9	4	2	5
chr7	18077606	6	9	9	4	2	5
chr7	18077607	6	9	8	3	1	5
chr7	18077608	6	9	8	3	1	5
chr7	18077609	6	8	8	3	1	5
chr7	18077610	6	8	8	3	1	5
chr7	18077611	6	7	8	3	1	5
chr7	18077612	6	7	8	3	1	5
chr7	18077613	6	7	8	3	1	5
chr7	18077614	5	8	8	3	1	5
chr7	18077615	5	8	8	3	1	5
chr7	18077616	5	9	8	3	1	5
chr7	18077617	6	9	8	3	1	5
chr7	18077618	6	9	8	2	2	5
chr7	18077619	6	9	8	2	2	5
chr7	18077620	6	9	8	2	2	5
chr7	18077621	6	9	7	2	2	5
chr7	18077622	6	9	7	2	2	5
chr7	18077623	6	9	7	2	2	5
chr7	18077624	6	10	7	2	2	5
chr7	18077625	7	10	8	2	3	5
chr7	18077626	6	10	8	2	3	5
chr7	18077627	5	9	8	2	3	4
chr7	18077628	5	9	8	2	3	4
chr7	18077629	4	9	8	2	3	4
chr7	18077630	4	9	8	2	3	4
chr7	18077631	4	9	8	2	3	4
chr7	18077632	3	9	8	2	3	4
chr7	18077633	3	9	8	2	3	4
chr7	18077634	3	9	8	2	3	4
chr7	18077635	3	9	8	2	3	4
chr7	18077636	3	9	8	2	3	4
chr7	18077637	3	9	8	2	3	4
chr7	18077638	3	9	8	2	3	4
chr7	18077639	3	9	8	2	3	4
chr7	18077640	4	9	8	2	3	4
chr7	18077641	5	9	8	2	3	4
chr7	18077642	5	9	8	2	3	5
chr7	18077643	5	9	8	2	3	6
chr7	18077644	5	9	8	2	3	6
chr7	18077645	5	9	8	2	3	6
chr7	18077646	5	9	8	2	3	6
chr7	18077647	5	9	8	1	3	6
chr7	18077648	5	9	8	1	3	6
chr7	18077649	5	9	8	1	3	6
chr7	18077650	5	9	8	1	3	6
chr7	18077651	5	9	8	1	3	6
chr7	18077652	5	9	8	1	3	6
chr7	18077653	5	9	8	1	3	6
chr7	18077654	5	9	8	1	3	5
chr7	18077655	5	9	10	1	3	5
chr7	18077656	5	9	10	1	3	5
chr7	18077657	5	9	10	1	3	5
chr7	18077658	6	9	10	1	3	5
chr7	18077659	6	9	10	1	3	5
chr7	18077660	6	9	10	1	3	5
chr7	18077661	6	9	10	1	3	5
chr7	18077662	6	9	10	1	3	5
chr7	18077663	6	10	9	1	3	5
chr7	18077664	6	10	8	1	3	5
chr7	18077665	6	10	8	1	3	5
chr7	18077666	6	10	8	1	3	5
chr7	18077667	6	10	8	1	3	5
chr7	18077668	6	10	8	1	3	5
chr7	18077669	6	9	8	1	3	5
chr7	18077670	6	10	8	1	3	5
chr7	18077671	6	10	8	1	3	5
chr7	18077672	6	10	8	1	3	4
chr7	18077673	6	10	8	1	3	4
chr7	18077674	6	10	7	2	3	4
chr7	18077675	6	10	7	2	3	4
chr7	18077676	6	10	7	2	3	4
chr7	18077677	6	10	7	2	4	4
chr7	18077678	6	10	7	2	4	4
chr7	18077679	6	10	7	2	4	4
chr7	18077680	5	10	7	2	4	4
chr7	18077681	5	10	7	3	3	3
chr7	18077682	5	10	7	3	3	4
chr7	18077683	5	10	7	3	3	3
chr7	18077684	5	10	7	3	3	3
chr7	18077685	5	10	7	3	3	4
chr7	18077686	5	10	7	4	3	4
chr7	18077687	5	10	6	4	3	4
chr7	18077688	5	10	6	5	3	4
chr7	18077689	5	10	6	5	4	4
chr7	18077690	5	10	6	5	4	4
chr7	18077691	5	10	6	5	4	4
chr7	18077692	5	10	6	5	4	4
chr7	18077693	5	10	6	5	4	4
chr7	18077694	5	10	6	5	4	4
chr7	18077695	5	10	5	5	4	4
chr7	18077696	5	10	6	5	4	4
chr7	18077697	5	11	6	5	4	4
chr7	18077698	5	11	7	5	4	4
chr7	18077699	5	12	7	5	4	4
chr7	18077700	5	11	7	5	6	4
chr7	18077701	5	11	7	5	6	4
chr7	18077702	5	11	7	6	6	4
chr7	18077703	5	11	7	6	6	4
chr7	18077704	5	11	7	6	6	4
chr7	18077705	5	11	7	6	7	4
chr7	18077706	6	11	7	6	7	4
chr7	18077707	6	11	7	6	7	4
chr7	18077708	6	11	7	6	7	4
chr7	18077709	6	11	7	6	8	4
chr7	18077710	6	11	7	6	8	4
chr7	18077711	6	11	7	6	8	4
chr7	18077712	6	11	7	6	8	4
chr7	18077713	6	11	7	6	8	4
chr7	18077714	6	11	7	6	8	4
chr7	18077715	6	10	7	6	8	4
chr7	18077716	6	9	7	6	8	4
chr7	18077717	6	9	7	6	8	4
chr7	18077718	6	9	6	6	8	4
chr7	18077719	6	8	6	6	8	4
chr7	18077720	6	8	6	6	8	4
chr7	18077721	6	8	6	6	8	4
chr7	18077722	6	8	6	6	9	4
chr7	18077723	6	8	6	6	9	4
chr7	18077724	7	8	6	6	9	4
chr7	18077725	7	8	6	6	9	4
chr7	18077726	7	8	6	6	9	4
chr7	18077727	7	8	6	6	9	4
chr7	18077728	7	8	6	6	9	4
chr7	18077729	8	8	6	6	9	4
chr7	18077730	8	8	6	5	9	4
chr7	18077731	8	8	7	5	9	4
chr7	18077732	9	8	7	5	9	5
chr7	18077733	9	8	7	5	9	5
chr7	18077734	9	8	8	5	9	5
chr7	18077735	9	8	9	5	9	5
chr7	18077736	9	8	9	5	9	5
chr7	18077737	9	8	10	5	9	5
chr7	18077738	9	8	10	5	9	5
chr7	18077739	9	7	10	5	9	5
chr7	18077740	9	7	10	5	9	5
chr7	18077741	9	6	10	5	9	5
chr7	18077742	8	6	10	5	9	5
chr7	18077743	8	6	10	5	8	5
chr7	18077744	8	6	10	5	8	5
chr7	18077745	8	6	10	5	8	5
chr7	18077746	8	6	10	5	8	5
chr7	18077747	8	6	10	5	8	5
chr7	18077748	8	6	10	5	8	5
chr7	18077749	8	5	10	5	8	5
chr7	18077750	7	5	9	5	7	5
chr7	18077751	7	5	9	6	7	5
chr7	18077752	7	5	9	6	7	5
chr7	18077753	7	5	9	6	7	5
chr7	18077754	7	5	9	7	7	5
chr7	18077755	7	5	9	7	7	5
chr7	18077756	7	5	9	7	7	5
chr7	18077757	7	6	9	7	7	5
chr7	18077758	7	6	9	7	7	5
chr7	18077759	7	6	9	7	7	5
chr7	18077760	7	6	9	7	7	5
chr7	18077761	7	6	9	7	7	5
chr7	18077762	7	6	8	7	7	5
chr7	18077763	7	6	8	7	7	5
chr7	18077764	7	6	8	7	7	5
chr7	18077765	6	6	8	7	7	5
chr7	18077766	5	6	8	7	7	6
chr7	18077767	5	7	8	8	7	5
chr7	18077768	5	7	8	8	7	4
chr7	18077769	5	7	8	8	7	4
chr7	18077770	6	7	8	8	7	4
chr7	18077771	6	6	8	8	7	4
chr7	18077772	6	6	8	8	7	4
chr7	18077773	6	6	8	8	8	4
chr7	18077774	6	6	8	8	8	4
chr7	18077775	6	6	8	8	8	4
chr7	18077776	6	6	8	8	8	4
chr7	18077777	6	6	8	8	8	4
chr7	18077778	6	6	8	8	8	4
chr7	18077779	6	6	8	9	8	4
chr7	18077780	6	6	6	9	8	4
chr7	18077781	6	6	6	9	8	4
chr7	18077782	6	6	6	9	8	4
chr7	18077783	5	6	6	9	8	4
chr7	18077784	5	6	6	9	8	4
chr7	18077785	5	6	6	9	8	4
chr7	18077786	5	6	6	9	8	4
chr7	18077787	5	6	6	9	9	4
chr7	18077788	5	5	7	9	9	4
chr7	18077789	5	5	7	9	9	4
chr7	18077790	5	5	7	9	9	4
chr7	18077791	5	5	7	9	9	4
chr7	18077792	5	5	7	9	9	4
chr7	18077793	5	5	7	9	9	4
chr7	18077794	5	6	7	9	10	4
chr7	18077795	5	5	7	9	10	4
chr7	18077796	5	5	7	9	10	4
chr7	18077797	5	5	7	9	10	5
chr7	18077798	5	5	7	9	10	5
chr7	18077799	5	5	7	8	10	5
chr7	18077800	5	5	7	8	11	5
chr7	18077801	5	5	7	8	11	5
chr7	18077802	5	5	7	8	10	5
chr7	18077803	5	5	7	8	10	5
chr7	18077804	5	5	7	8	10	5
chr7	18077805	5	5	7	8	10	5
chr7	18077806	5	5	7	7	10	5
chr7	18077807	5	5	7	7	10	4
chr7	18077808	5	5	7	7	10	4
chr7	18077809	5	5	7	7	10	4
chr7	18077810	5	5	7	7	10	3
chr7	18077811	6	5	7	6	10	3
chr7	18077812	6	5	7	6	10	3
chr7	18077813	6	5	7	5	10	4
chr7	18077814	6	5	7	5	9	4
chr7	18077815	6	5	7	5	9	4
chr7	18077816	6	5	7	5	9	4
chr7	18077817	7	5	7	5	9	4
chr7	18077818	7	5	7	5	9	4
chr7	18077819	7	5	7	5	9	4
chr7	18077820	7	5	7	5	9	4
chr7	18077821	7	5	6	5	9	4
chr7	18077822	7	4	6	5	9	4
chr7	18077823	7	4	5	5	9	4
chr7	18077824	8	3	5	5	9	4
chr7	18077825	8	4	5	5	8	4
chr7	18077826	9	4	5	5	8	4
chr7	18077827	9	4	5	4	8	4
chr7	18077828	9	4	6	4	8	6
chr7	18077829	9	4	6	4	8	6
chr7	18077830	9	4	6	4	7	6
chr7	18077831	8	4	6	4	7	6
chr7	18077832	8	4	6	4	7	6
chr7	18077833	8	4	6	4	7	6
chr7	18077834	8	4	6	4	6	6
chr7	18077835	8	4	6	4	6	6
chr7	18077836	8	4	6	4	6	6
chr7	18077837	8	4	6	4	6	6
chr7	18077838	8	4	6	4	6	6
chr7	18077839	8	5	7	4	6	6
chr7	18077840	8	5	7	4	6	6
chr7	18077841	8	5	7	4	6	6
chr7	18077842	8	6	7	4	6	6
chr7	18077843	8	6	7	4	6	6
chr7	18077844	8	6	7	4	6	6
chr7	18077845	8	6	7	4	6	6
chr7	18077846	9	6	8	4	7	6
chr7	18077847	9	6	8	4	7	6
chr7	18077848	9	6	8	4	7	6
chr7	18077849	8	6	8	4	7	6
chr7	18077850	8	6	8	5	7	6
chr7	18077851	9	6	8	5	7	6
chr7	18077852	9	6	8	5	7	6
chr7	18077853	9	6	8	5	7	6
chr7	18077854	8	6	8	5	7	6
chr7	18077855	9	6	8	5	7	6
chr7	18077856	9	6	7	5	8	6
chr7	18077857	8	6	7	5	8	5
chr7	18077858	9	6	7	5	8	5
chr7	18077859	9	6	6	5	8	5
chr7	18077860	9	6	5	5	8	5
chr7	18077861	9	6	5	5	8	5
chr7	18077862	9	6	4	5	8	5
chr7	18077863	9	6	4	5	8	5
chr7	18077864	9	6	4	5	8	5
chr7	18077865	9	7	4	5	8	5
chr7	18077866	9	7	4	5	8	5
chr7	18077867	9	7	4	5	8	5
chr7	18077868	9	7	4	5	8	5
chr7	18077869	9	7	4	5	8	5
chr7	18077870	9	7	4	5	9	5
chr7	18077871	9	7	4	5	9	5
chr7	18077872	9	7	4	5	9	5
chr7	18077873	9	8	4	5	9	5
chr7	18077874	9	8	4	5	9	6
chr7	18077875	9	8	4	5	9	6
chr7	18077876	9	8	4	4	9	6
chr7	18077877	10	9	4	4	9	6
chr7	18077878	10	9	4	4	9	6
chr7	18077879	10	9	4	3	9	6
chr7	18077880	10	9	4	3	9	6
chr7	18077881	10	9	4	3	9	6
chr7	18077882	10	8	4	3	9	6
chr7	18077883	10	8	4	3	9	6
chr7	18077884	10	8	5	3	9	6
chr7	18077885	10	8	5	3	9	6
chr7	18077886	10	8	5	3	9	6
chr7	18077887	10	8	5	3	9	6
chr7	18077888	10	8	5	3	9	6
chr7	18077889	10	9	5	3	9	6
chr7	18077890	10	9	5	3	9	6
chr7	18077891	10	9	5	3	9	5
chr7	18077892	10	8	5	2	9	5
chr7	18077893	10	8	5	2	9	5
chr7	18077894	10	8	5	2	9	5
chr7	18077895	9	8	5	2	9	5
chr7	18077896	9	8	5	2	9	5
chr7	18077897	9	8	5	2	9	5
chr7	18077898	9	8	5	2	8	5
chr7	18077899	9	8	5	2	8	5
chr7	18077900	9	8	5	2	8	5
chr7	18077901	9	8	6	2	8	5
chr7	18077902	9	8	6	2	9	5
chr7	18077903	9	9	6	2	9	5
chr7	18077904	9	9	6	1	9	5
chr7	18077905	9	9	6	1	9	5
chr7	18077906	10	9	6	1	9	5
chr7	18077907	10	9	6	1	9	5
chr7	18077908	10	9	6	1	9	5
chr7	18077909	10	9	6	1	10	5
chr7	18077910	10	9	6	1	10	5
chr7	18077911	10	9	6	1	10	5
chr7	18077912	10	9	6	1	9	5
chr7	18077913	10	9	5	1	9	5
chr7	18077914	10	9	5	1	9	5
chr7	18077915	10	9	5	1	9	5
chr7	18077916	10	9	5	2	9	5
chr7	18077917	10	9	5	3	9	5
chr7	18077918	10	9	5	3	9	5
chr7	18077919	10	8	5	3	8	5
chr7	18077920	10	8	5	4	8	5
chr7	18077921	10	8	5	4	8	5
chr7	18077922	10	8	6	4	8	4
chr7	18077923	10	8	6	4	8	4
chr7	18077924	10	8	7	4	8	4
chr7	18077925	10	8	7	4	7	4
chr7	18077926	10	8	7	4	7	5
chr7	18077927	10	8	8	4	7	5
chr7	18077928	10	8	9	4	7	5
chr7	18077929	10	8	9	4	7	6
chr7	18077930	10	8	9	4	7	6
chr7	18077931	10	8	9	4	7	6
chr7	18077932	10	8	9	4	7	6
chr7	18077933	10	9	9	4	7	6
chr7	18077934	10	9	9	4	7	6
chr7	18077935	10	9	9	4	7	6
chr7	18077936	9	9	9	4	8	6
chr7	18077937	9	9	9	4	8	6
chr7	18077938	10	9	10	4	8	5
chr7	18077939	10	9	10	4	8	5
chr7	18077940	10	9	10	4	8	5
chr7	18077941	10	9	10	4	8	5
chr7	18077942	9	9	10	4	8	5
chr7	18077943	9	9	10	4	8	5
chr7	18077944	9	9	10	4	8	5
chr7	18077945	9	9	10	4	8	5
chr7	18077946	9	9	10	4	8	5
chr7	18077947	9	9	10	4	8	5
chr7	18077948	9	9	10	4	8	6
chr7	18077949	8	9	10	4	8	6
chr7	18077950	8	9	10	4	8	6
chr7	18077951	7	9	10	4	8	6
chr7	18077952	7	9	10	4	8	6
chr7	18077953	7	10	9	4	8	4
chr7	18077954	7	10	9	4	8	4
chr7	18077955	7	10	9	4	8	4
chr7	18077956	7	10	9	4	8	4
chr7	18077957	7	10	9	4	8	4
chr7	18077958	7	10	9	4	8	4
chr7	18077959	8	10	9	4	8	4
chr7	18077960	8	10	9	4	8	4
chr7	18077961	8	10	9	4	8	4
chr7	18077962	8	10	9	4	8	4
chr7	18077963	8	10	9	4	8	4
chr7	18077964	8	9	8	4	8	4
chr7	18077965	9	9	8	4	8	5
chr7	18077966	9	10	8	4	8	5
chr7	18077967	9	9	8	4	8	5
chr7	18077968	9	9	8	4	8	5
chr7	18077969	9	9	8	5	8	5
chr7	18077970	9	9	8	5	8	5
chr7	18077971	8	9	7	5	7	5
chr7	18077972	8	9	8	5	6	6
chr7	18077973	8	9	8	5	6	6
chr7	18077974	8	9	8	5	7	6
chr7	18077975	8	9	8	4	7	6
chr7	18077976	7	9	8	4	7	7
chr7	18077977	7	9	8	4	7	7
chr7	18077978	8	9	8	4	7	7
chr7	18077979	8	9	8	4	7	7
chr7	18077980	7	9	8	4	7	7
chr7	18077981	7	9	8	4	6	7
chr7	18077982	7	9	8	4	6	7
chr7	18077983	6	9	8	4	6	8
chr7	18077984	6	9	8	4	6	8
chr7	18077985	6	9	8	4	6	8
chr7	18077986	6	9	8	4	6	8
chr7	18077987	6	9	8	4	6	8
chr7	18077988	6	9	8	4	6	8
chr7	18077989	6	9	8	4	6	8
chr7	18077990	6	8	8	4	6	8
chr7	18077991	6	8	8	4	6	8
chr7	18077992	6	8	9	4	6	8
chr7	18077993	6	8	9	4	6	8
chr7	18077994	7	8	9	4	6	8
chr7	18077995	8	8	9	4	5	8
chr7	18077996	8	8	9	4	5	8
chr7	18077997	8	10	9	4	5	8
chr7	18077998	8	9	9	4	5	8
chr7	18077999	8	9	9	4	5	7
chr7	18078000	8	9	9	4	5	7
chr7	18078001	8	9	9	4	5	7
chr7	18078002	7	8	9	4	5	7
chr7	18078003	7	8	9	4	5	7
chr7	18078004	7	8	9	4	5	7
chr7	18078005	7	8	9	4	5	7
chr7	18078006	7	8	10	4	5	7
chr7	18078007	7	8	10	4	5	7
chr7	18078008	7	8	10	4	5	8
chr7	18078009	7	8	9	4	5	8
chr7	18078010	7	8	9	4	5	8
chr7	18078011	7	8	9	4	5	8
chr7	18078012	8	8	9	4	5	8
chr7	18078013	8	8	9	4	5	8
chr7	18078014	9	8	9	4	5	8
chr7	18078015	9	8	9	4	5	8
chr7	18078016	9	8	10	4	5	8
chr7	18078017	9	8	11	4	6	8
chr7	18078018	9	8	11	4	6	8
chr7	18078019	9	8	11	4	6	8
chr7	18078020	9	8	11	4	6	8
chr7	18078021	9	8	11	4	6	8
chr7	18078022	9	8	11	4	6	8
chr7	18078023	10	8	11	4	6	8
chr7	18078024	10	8	11	4	6	8
chr7	18078025	10	8	11	4	6	8
chr7	18078026	10	8	10	4	6	8
chr7	18078027	10	8	10	4	5	9
chr7	18078028	10	8	10	4	5	9
chr7	18078029	10	9	10	4	5	9
chr7	18078030	11	9	10	4	5	10
chr7	18078031	10	9	10	4	5	10
chr7	18078032	10	9	10	4	5	10
chr7	18078033	10	9	10	4	5	10
chr7	18078034	10	9	10	4	4	10
chr7	18078035	10	9	10	4	4	10
chr7	18078036	10	9	10	4	4	10
chr7	18078037	10	9	10	4	4	11
chr7	18078038	10	9	10	4	4	11
chr7	18078039	10	9	10	4	4	11
chr7	18078040	10	9	11	4	5	11
chr7	18078041	10	9	11	3	5	11
chr7	18078042	10	9	11	2	5	11
chr7	18078043	10	9	11	2	5	11
chr7	18078044	10	9	12	2	5	11
chr7	18078045	10	9	12	1	5	11
chr7	18078046	10	9	12	1	5	11
chr7	18078047	10	9	11	1	5	11
chr7	18078048	10	9	11	1	5	11
chr7	18078049	10	9	10	1	5	11
chr7	18078050	10	9	10	1	5	11
chr7	18078051	10	9	10	1	5	10
chr7	18078052	10	9	9	1	5	10
chr7	18078053	10	9	8	1	5	10
chr7	18078054	10	9	8	1	5	9
chr7	18078055	10	9	8	1	5	9
chr7	18078056	10	9	8	1	5	9
chr7	18078057	10	9	8	1	5	9
chr7	18078058	11	8	8	1	5	9
chr7	18078059	11	8	8	1	5	9
chr7	18078060	11	8	8	1	5	10
chr7	18078061	11	8	8	1	4	10
chr7	18078062	11	8	8	1	4	10
chr7	18078063	10	8	7	1	4	10
chr7	18078064	10	8	7	1	4	10
chr7	18078065	10	8	7	1	4	10
chr7	18078066	10	8	7	1	4	10
chr7	18078067	10	8	7	1	4	10
chr7	18078068	10	8	7	1	4	11
chr7	18078069	10	8	7	1	4	11
chr7	18078070	10	8	7	1	4	11
chr7	18078071	10	8	7	1	4	11
chr7	18078072	10	8	7	1	4	11
chr7	18078073	10	8	7	1	4	10
chr7	18078074	10	8	7	1	4	10
chr7	18078075	10	7	7	1	3	10
chr7	18078076	10	7	7	1	3	10
chr7	18078077	10	7	7	1	3	10
chr7	18078078	10	6	7	1	3	10
